Year,State,Topic,Mortality,Gender,Race,
2017,ME,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,ME,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,ME,Heart Disease Mortality,,Male,Black,
2017,ME,Heart Disease Mortality,,Male,Hispanic,
2017,ME,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,ME,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Black,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,PA,Heart Disease Mortality,123.9,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,134.6,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,139.4,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,135.3,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,108.8,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,104.3,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,137.6,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,153,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,103.5,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,134.1,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,133,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,98.9,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,128.8,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,136.1,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,111.3,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,144.8,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,105.5,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,133.4,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,103.2,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,139.1,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,126.4,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,138.2,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,128.2,Female,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,92.5,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,PA,Heart Disease Mortality,91.8,Overall,American Indian and Alaskan Native,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Hispanic,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,MI,Heart Disease Mortality,,Male,Asian and Pacific Islander,
2017,PA,Heart Disease Mortality,,Female,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Female,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Female,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Female,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Female,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Female,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Female,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Female,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Female,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Female,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Female,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Female,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Female,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Female,American Indian and Alaskan Native,
2017,PA,Heart Disease Mortality,,Female,American Indian and Alaskan Native,
